extension,count,total_size_bytes,total_size_human,examples
.pdf,1163,4375936796,4.08 GB,"Задача 2. Научный клубок\Источники информации\Доклады\Доклад_Вострикова Н.М.pdf | Задача 2. Научный клубок\Источники информации\Доклады\Доклад_Вязовой О.Н.pdf | Задача 2. Научный клубок\Источники информации\Доклады\Доклад_Луканина М.А.pdf | Задача 2. Научный клубок\Источники информации\Доклады\Доклад_Новожилова О.С.pdf | Задача 2. Научный клубок\Источники информации\Доклады\Доклад_Румянцев А.Е.pdf | Задача 2. Научный клубок\Источники информации\Доклады\Доклад_Федосеев А.В.pdf | Задача 2. Научный клубок\Источники информации\Доклады\НДС Комсомольский.pdf | Задача 2. Научный клубок\Источники информации\Доклады\Презентация Измерение НДС Техсовет.pdf | Задача 2. Научный клубок\Источники информации\Доклады\Техсовет по геомеханике,презентация Кулагин А.Д. рудоспуски.pdf | Задача 2. Научный клубок\Источники информации\Доклады\Трофимов А.В. Опыт создания блочных геомеханических моделей в ГГИС.pdf"
.docx,115,391912080,373.76 MB,"Задача 2. Научный клубок\Источники информации\Материалы конференций\Фолкер Борхардт_ИСПОЛЬЗОВАНИЕ ПЕРЕДОВОЙ ТЕХНОЛОГИИ ДЛЯ СУШКИ (рус).docx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Copper 2013, 1-4 декабря, Чили\М-ЛЫ КОНФЕРЕНЦИИ ПО МЕДИ Том 1.docx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Copper 2013, 1-4 декабря, Чили\М-ЛЫ КОНФЕРЕНЦИИ ПО МЕДИ Том 2.docx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Copper 2013, 1-4 декабря, Чили\М-ЛЫ КОНФЕРЕНЦИИ ПО МЕДИ Том 3.docx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Copper 2013, 1-4 декабря, Чили\М-ЛЫ КОНФЕРЕНЦИИ ПО МЕДИ Том 4.docx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Copper 2013, 1-4 декабря, Чили\М-ЛЫ КОНФЕРЕНЦИИ ПО МЕДИ Том 5.docx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Copper 2013, 1-4 декабря, Чили\М-ЛЫ КОНФЕРЕНЦИИ ПО МЕДИ Том 6.docx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Copper 2013, 1-4 декабря, Чили\М-ЛЫ КОНФЕРЕНЦИИ ПО МЕДИ Том 7.docx | Задача 2. Научный клубок\Источники информации\Обзоры\BIM при подземном проектировании (обзор источников).docx | Задача 2. Научный клубок\Источники информации\Обзоры\Cerro Matoso.docx"
.zip,79,243141983,231.88 MB,Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Copper-costs.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BrookHunt-CuQ4-2008-dec08.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2011\8_LTO_Copper_Q1_2011_Data_Tables.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2011\8_LTO_Copper_Q2_2011_Data_Tables.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2011\8_LTO_Copper_Q3_2011_Data_Tables.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2011\8_LTO_Copper_Q4_2011_Data_Tables.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BrookHunt-CuQ1-2012-Mar12.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BrookHunt-CuQ2-2012-Jun12.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BrookHunt-CuQ3-2012-Sep12.zip | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BrookHunt-CuQ4-2012-Dec12.zip
.xls,46,25378658,24.20 MB,Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2010\BH-CopperBalance-4Q2010.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2010\BH-CopperConsumption-4Q2010.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BH-Cu-tables_Aug_2012.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BH-Cu-tables_Dec_2012.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BH-Cu-tables_July_2012.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BH-Cu-tables_June_2012.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BH-Cu-tables_Nov_2012.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BH-Cu-tables_Oct_2012.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2012\Tables\BH-Cu-tables_Sep_2012.xls | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Brook Hunt\BH-2013\Tables\BH-Monthly1_January_2013.xls
.doc,18,7344640,7.00 MB,Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2005-2\Инструкция.doc.lnk.doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Бабаева СФ._ОКЕАН РЕСУРСЫ И ПЕРСПЕКТИВЫ ИХ ОСВОЕНИЯ .doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\ICSG\ICSG-forecast-2010-21apr2009.doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\ICSG\ICSG-presrels-20feb2009.doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\ICSG\Presrels_online_database_ICSG-2012.doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\ICSG\ICSG-reports-2010\ICSG-PressRelease 2010 Directory Copper First Use Capacity.doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\ICSG\ICSG-reports-2010\ICSG-meetings-docs-2010\ICSG-PressRelease 2010 Directory Copper First Use Capacity.doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\ICSG\ICSG-reports-2011\ICSG- 2011 Directory Cu First Use Capacity-jul11.doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\ICSG\ICSG-reports-2012\ICSG-Press Release 2012 Directory Copper First Use Capacity.doc | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Metal Bulletin Research\MBR-Cu-market-2008-2012-tab-19jan10.doc
.rar,16,83370809,79.51 MB,Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2009\CM_09_09.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2010\CM_09_10.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2011\CM_03_11.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2011\CM_08-09_MJ_SP_11.part1.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2011\CM_08-09_MJ_SP_11.part2.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2011\CM_12_11.part1.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2011\CM_12_11.part2.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2011\CM_MJ_02_SP_11.part1.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2011\CM_MJ_02_SP_11.part2.rar | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2012\CM_04_12.rar
.pptx,5,60406210,57.61 MB,Задача 2. Научный клубок\Источники информации\Доклады\Переработка рудных образований океана - Цымбулов Л.Б. Институт Гипроникель-16-06-2024.pptx | Задача 2. Научный клубок\Источники информации\Доклады\Преза Рудник 2025.pptx | Задача 2. Научный клубок\Источники информации\Доклады\Презентация для  научного совета.pptx | Задача 2. Научный клубок\Источники информации\Доклады\Презентация Тяпкина ПА.pptx | Задача 2. Научный клубок\Источники информации\Доклады\Прогнозирование_участков_концентрации_напряжений_в_массиве_горных.pptx
.xlsx,3,1741372,1.66 MB,Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\CRU\CRU-2012\CRU-Copper Monitor\CopperMonitor2012DecData.xlsx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\CRU\CRU-2012\CRU-Copper studies\Royalties2011Tables.xlsx | Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\CRU\CRU-2013\CRU monthly Copper Monitor\CopperMonitor2013FebData.xlsx
.docm,3,16547834,15.78 MB,Задача 2. Научный клубок\Источники информации\Статьи\12 RUS.docm | Задача 2. Научный клубок\Источники информации\Статьи\22 Статья .docm | Задача 2. Научный клубок\Источники информации\Статьи\3 Статья РО_СС_2 (002).docm
.001,2,8388608,8.00 MB,Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2009\CM_05_09.zip.001 | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2009\CM_06_09.zip.001
.002,2,6608533,6.30 MB,Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2009\CM_05_09.zip.002 | Задача 2. Научный клубок\Источники информации\Журналы\Цветные металлы\2009\CM_06_09.zip.002
.gif,1,67010,65.44 KB,Задача 2. Научный клубок\Источники информации\Материалы конференций\Источники данных о меди\Metal Bulletin Research\MBR\MBR-Cu-forecast_18Jan11_tab-1.gif
